split,review_id,source,category,product_name,raw_text,aspect,sentiment_text,sentiment_polarity,model_input,label,original_aspect,normalization_reason
train,234412,쇼핑몰,스킨케어,OO 주름관리 멀티밤 더블세트(멀티밤4+미스트앰플2+오일2),오늘 드뎌 받았어요 늘 눈팅만 하다가 구매했네요 주위에서도 써보고 좋다고도하고 또 써보고 싶다는 사람도 있고 ~~^^ 오자 마자 뜯어서 사용해봤어요 미스트 앰플 향이 너어무~~좋네요 촉촉하고 확실히 덜 건조하고 좋은것 같아요 계속 써보고 효과가 좋으면 재구매 할께요,보습력/수분감,촉촉하고,1,[속성] 보습력/수분감 [문장] 촉촉하고,,보습력/수분감,unchanged
train,234423,쇼핑몰,스킨케어,OO 주름관리 멀티밤 더블세트(멀티밤4+미스트앰플2+오일2),건조한피부인데 광고보고 사고싶다가 가격도 구성도 좋아 구입후 딸과 친정엄마와 나누어 쓰려구요^^ 사용해보니 촉촉하고 빛이나네요~향도 좋구요.,보습력/수분감,촉촉하고,1,[속성] 보습력/수분감 [문장] 촉촉하고,,보습력/수분감,unchanged
train,234465,쇼핑몰,스킨케어,OO 주름관리 멀티밤 더블세트(멀티밤4+미스트앰플2+오일2),건조하고 주름이보여서 고민중에 좋은 상품을 만났네요 ~ 콜라겐성분이 촉촉하고 향기도좋아서 쓰기좋아요~ 아들하고 나눠쓰고있네요~잘쓸께요 감사합니다~,보습력/수분감,촉촉하고,1,[속성] 보습력/수분감 [문장] 촉촉하고,,보습력/수분감,unchanged
train,234517,쇼핑몰,스킨케어,OO 주름관리 멀티밤 더블세트(멀티밤4+미스트앰플2+오일2),간편하면서 촉촉하고 잘 스며들어 아침에 일어나 보면 건조하지 않아 너무 좋아요. 그리고 휴대도 간편하여 필요시마다 수시로 바를수 있어 피부건조를 막아주니 주름걱정이 사라졌어요. 굳입니딘. 적극적으로 추천합니다.,보습력/수분감,촉촉하고,1,[속성] 보습력/수분감 [문장] 촉촉하고,,보습력/수분감,unchanged
train,234528,쇼핑몰,스킨케어,OO 주름관리 멀티밤 더블세트(멀티밤4+미스트앰플2+오일2),지인 추천으로 사봤는데 촉촉하고 보습감이 좋아요~! 스틱형이라 편하고 휴대하기 간편한거같아요,보습력/수분감,촉촉하고,1,[속성] 보습력/수분감 [문장] 촉촉하고,,보습력/수분감,unchanged
train,234536,쇼핑몰,스킨케어,OO 주름관리 멀티밤 더블세트(멀티밤4+미스트앰플2+오일2),스틱타입이라 편할것 같아서 주문했어요 촉촉하니 발림성이 좋네요 양이 적어 금방 쓸것 같아요 조금만 더 저렴했음 좋겠네요,보습력/수분감,촉촉하니,1,[속성] 보습력/수분감 [문장] 촉촉하니,,보습력/수분감,unchanged
train,234567,쇼핑몰,스킨케어,OO 주름관리 멀티밤 더블세트(멀티밤4+미스트앰플2+오일2),찬바람 부니 눈가 입가 건조해져요.촉촉하고 향도 은은하니 좋으네요^^ 구성이 풍성해서 겨울동안 엄마랑 넉넉하게 쓰겠네용~~,보습력/수분감,촉촉하고,1,[속성] 보습력/수분감 [문장] 촉촉하고,,보습력/수분감,unchanged
train,234570,쇼핑몰,스킨케어,OO 주름관리 멀티밤 더블세트(멀티밤4+미스트앰플2+오일2),엄마랑 같이 쓰려고 샀는데요. 주름커버는 잘 안되네요. 용기가 약간 무겁지만 쓰다보면 적응이 될라나요. 가격대비 구성도 별로네요.,가격,가격대비 구성도 별로네요.,-1,[속성] 가격 [문장] 가격대비 구성도 별로네요.,,가격,unchanged
train,234574,쇼핑몰,스킨케어,OO 주름관리 멀티밤 더블세트(멀티밤4+미스트앰플2+오일2),촉촉하고 부드럽게 잘 발려요~,보습력/수분감,촉촉하고,1,[속성] 보습력/수분감 [문장] 촉촉하고,,보습력/수분감,unchanged
train,234603,쇼핑몰,스킨케어,OO 주름관리 멀티밤 더블세트(멀티밤4+미스트앰플2+오일2),한번 써보고 좋아서 또 구매했어요 촉촉하고 부드럽게 잘발리고 스틱형이라 편해요 계속 구매해서 사용하고 싶네요~ 주름에 효과가 있는거 같아요 꾸준히 사용해볼게요~,보습력/수분감,촉촉하고,1,[속성] 보습력/수분감 [문장] 촉촉하고,,보습력/수분감,unchanged
train,234608,쇼핑몰,스킨케어,OO 주름관리 멀티밤 더블세트(멀티밤4+미스트앰플2+오일2),몇일사용중인데요 촉촉하고 제형이 부드러워 발림성좋아요 주름개선은 더 써바야겠죠,보습력/수분감,촉촉하고,1,[속성] 보습력/수분감 [문장] 촉촉하고,,보습력/수분감,unchanged
train,234640,쇼핑몰,스킨케어,OO 주름관리 멀티밤 더블세트(멀티밤4+미스트앰플2+오일2),기다리던 멀티밤이 왔어요!! 받자마자 파바박 뜯어 여기저기 발라보았어요 향도 좋고 발림성이 좋네요^^ 양이 쪼~금 아쉬워요~~,향,향도 좋고,1,[속성] 향 [문장] 향도 좋고,,향,unchanged
train,234664,쇼핑몰,스킨케어,OO 주름관리 멀티밤 더블세트(멀티밤4+미스트앰플2+오일2),겨울이면 주름도 주름이지만 건조함에 화장품 구입을 이것저것 많이 하는 편인데 겨울에 건조한 피부에는 OO 멀티밤 하나로는 부족하네요. 주름은 오래 써야 효과가 있을 것 같고 건조함을 잘 잡아주지 못해요. 저녁에 얼굴 전체 얇게 도포하고 자 봤는데 아침까지 촉촉함이 유지되지 않아요.,보습력/수분감,촉촉함이 유지되지 않아요.,-1,[속성] 보습력/수분감 [문장] 촉촉함이 유지되지 않아요.,,보습력/수분감,unchanged
train,234688,쇼핑몰,스킨케어,OO 주름관리 멀티밤 더블세트(멀티밤4+미스트앰플2+오일2),"선물로 받아서 사용해봤습니다. 매일 사용해 봤는데 눈가, 입가 주름에 생각보다 효과가 없어요. 계속 사용할 생각은 없습니다. 가격도 비싸고 용량도 작아요. 촉촉하지도 않네요.",가격,가격도 비싸고,-1,[속성] 가격 [문장] 가격도 비싸고,,가격,unchanged
train,234690,쇼핑몰,스킨케어,OO 주름관리 멀티밤 더블세트(멀티밤4+미스트앰플2+오일2),주변에서 좋다고 해서..주문하고 오늘받았어요 받자마자 사용해봤는데 역시 좋네요^^ 건조한 얼굴에 발라주니 아직까지 촉촉해요 좋습니다.,보습력/수분감,촉촉해요,1,[속성] 보습력/수분감 [문장] 촉촉해요,,보습력/수분감,unchanged
train,234711,쇼핑몰,스킨케어,OO 주름관리 멀티밤 더블세트(멀티밤4+미스트앰플2+오일2),쓱 바르려고 했는데 용기가 잘 돌아가지 않아서 사용하기 불편하네요. 입술에도 발랐는데 촉촉하지 않아요. 가격도 비싼데 안 좋아요.,편의성/활용성,사용하기 불편하네요.,-1,[속성] 편의성/활용성 [문장] 사용하기 불편하네요.,,편의성/활용성,unchanged
train,234714,쇼핑몰,스킨케어,OO 주름관리 멀티밤 더블세트(멀티밤4+미스트앰플2+오일2),가히 멀티밤 선물 받아 사용하고 있어요 피부가 촉촉하고 광이 반짝반짝 구매 기회를 기다리는 중 때마침 OO쇼핑 방송하는 걸 보고 바로 주문 다쓰고 나면 재 구매 의사도 있어요 ^-^,보습력/수분감,피부가 촉촉하고,1,[속성] 보습력/수분감 [문장] 피부가 촉촉하고,,보습력/수분감,unchanged
train,234717,쇼핑몰,스킨케어,OO 주름관리 멀티밤 더블세트(멀티밤4+미스트앰플2+오일2),"오늘 상품 받았어요^^ 오자마자 발라보니 쪽쪽하게 주름을 펴주는 그런 느낌이 확 드네요!!! 광도 나구요..그리고 미스트,.수분감이 너믄 대박인듯요 얼굴이 번쩍번쩍해요 광이나요..너무 좋네요~^^ 꾸준히 쓸듯 합니다.",탄력,쪽쪽하게,1,[속성] 탄력 [문장] 쪽쪽하게,,탄력,unchanged
train,234730,쇼핑몰,스킨케어,OO 주름관리 멀티밤 더블세트(멀티밤4+미스트앰플2+오일2),사용하니 촉촉하고 당김도 덜하고 매우 만족합니다,보습력/수분감,촉촉하고,1,[속성] 보습력/수분감 [문장] 촉촉하고,,보습력/수분감,unchanged
train,234822,쇼핑몰,스킨케어,OO 주름관리 멀티밤 더블세트(멀티밤4+미스트앰플2+오일2),가히 TV광고방송도 많이보고 드라마에서도 바르는 모습이 자주나오더라구요. 고민하다가 구매해서 사용해보니 정말로 좋더라구요~ 가히가 왜 대박이났는지 알겠어요~ 촉촉하고 발림성도 부드럽고 너무너무 좋아요. 이제품 가히 강추합니다.~^^,보습력/수분감,촉촉하고,1,[속성] 보습력/수분감 [문장] 촉촉하고,,보습력/수분감,unchanged
train,234841,쇼핑몰,스킨케어,OO 주름관리 멀티밤 더블세트(멀티밤4+미스트앰플2+오일2),피부가건조하고 잔주름이많아서 지인에추전으로 주문해서 한번썼는데도 촉촉하고 탄력이느껴지는것같아 앞으로도 쭈욱써야될것같아요,보습력/수분감,촉촉하고,1,[속성] 보습력/수분감 [문장] 촉촉하고,,보습력/수분감,unchanged
train,234856,쇼핑몰,스킨케어,OO 주름관리 멀티밤 더블세트(멀티밤4+미스트앰플2+오일2),"가히멀티밤 써보고 너무 좋아 더블세트로 구매했어요! 눈주위, 눈썹위, 이마, 팔자주름, 입주변, 목주름에 쭉쭉 그어주며 발라주면 되니 세상 편하더라구요~! 나중엔 너무 아까워 목주변은 매일은 못하겠더라는ㅋㅋ 용기가 끝까지 쓰려면 조금 힘들긴하지만 그래도 하나남김없이 2통째쓰고 다쓰기전 쟁여두려고 주문했습니다! 전 구성품 미스트도 넘 좋았어요! 향도 좋고 뿌리고나면 피부가 예뻐보인다고 해야하나? 너무 맘에 들었습니다! 이번엔 구성품에 오일도 있어 더 기대되네요~! 요즘같이 건조한 날씨에 사용하기 더욱 좋습니다! 쟁여뒀으니 남편한테도 발라주며 선심썼네요~!ㅋㅋ 이번구성 멀티밤 많이주셔서 너무 좋습니다!!^^",향,향도 좋고,1,[속성] 향 [문장] 향도 좋고,,향,unchanged
train,234857,쇼핑몰,스킨케어,OO 주름관리 멀티밤 더블세트(멀티밤4+미스트앰플2+오일2),두번째 구매입니다.간편해서 자주 사용하게 되고 건성피부에 촉촉하니 좋네요.언니가 써보고 반해서 더블신청해서 반땡했어요.,보습력/수분감,촉촉하니 좋네요,1,[속성] 보습력/수분감 [문장] 촉촉하니 좋네요,,보습력/수분감,unchanged
train,234866,쇼핑몰,스킨케어,OO 주름관리 멀티밤 더블세트(멀티밤4+미스트앰플2+오일2),주변 지인이 써보고 너무 좋은 기억이 있다고 하길래 좋을 것 같아서 이번에 구매했는데 유통기한도 짧고 샘플도 골고루 안 왔어요. 가격도 비싸고 할인도 잘 안 해서 더 비싸게 느껴지네요. 오일은 너무 끈적이고 같이 온 미스트 별로네요. 환절기에도 사용하기 힘들 거 같아요.,가격,가격도 비싸고,-1,[속성] 가격 [문장] 가격도 비싸고,,가격,unchanged
train,234911,쇼핑몰,스킨케어,OO 주름관리 멀티밤 더블세트(멀티밤4+미스트앰플2+오일2),TV cf나 홈쇼핑에서 많이 판매를 하고 있어 관심이 생겼으며 실제 구입후 사용해보니 촉촉하고 발림성이 좋으며 여러번 덧발라도 두껍지 않아요.,보습력/수분감,촉촉하고,1,[속성] 보습력/수분감 [문장] 촉촉하고,,보습력/수분감,unchanged
train,234925,쇼핑몰,스킨케어,OO 주름관리 멀티밤 더블세트(멀티밤4+미스트앰플2+오일2),얼마전 딸애가 엄마 한번 써봐 좋네요 해서 사용했는데 날씨가 추워지면 눈가부분이 많이 당겨 신경쓰였는데 이걸 바르니 촉촉하고 보습도 잘되는거 같아 구매했는데 사은품도 많고 만족합니다,보습력/수분감,촉촉하고,1,[속성] 보습력/수분감 [문장] 촉촉하고,,보습력/수분감,unchanged
train,234967,쇼핑몰,스킨케어,OO 주름관리 멀티밤 더블세트(멀티밤4+미스트앰플2+오일2),엄마와 나눠 쓰려고 더블 세트로 주문했습니다. 부담스러운 가격이지만 주름개선 효과 기대해 봅니다. 건조한 피부에 발라보니 촉촉함이 오래 지속되지는 않네요. 자주 발라줘야 합니다.,보습력/수분감,촉촉함이 오래 지속되지는 않네요.,-1,[속성] 보습력/수분감 [문장] 촉촉함이 오래 지속되지는 않네요.,,보습력/수분감,unchanged
train,234969,쇼핑몰,스킨케어,OO 주름관리 멀티밤 더블세트(멀티밤4+미스트앰플2+오일2),너무 광고를 많이 하는 제품이라 호기심에 구입했어요. 아직은 큰 효과는 모르겠습니다. 한번 발라봤는데 탱탱한 느낌도 없고 얼굴에 빛이 나진 않네요. 그래도 꾸준히 쓰면 효과가 있길 바랍니다.,윤기/피부(톤),탱탱한 느낌도 없고,-1,[속성] 윤기/피부(톤) [문장] 탱탱한 느낌도 없고,,윤기/피부(톤),unchanged
train,234975,쇼핑몰,스킨케어,OO 주름관리 멀티밤 더블세트(멀티밤4+미스트앰플2+오일2),엄마와 함께 주름 및 피부관리 하려고 구매했습니다. 오자마자 발라봤는데 제형이 쫀쫀하고 촉촉하니 좋네요. 주름 쫙쫙 펴지길 기대하며 열심히 발라보려구요. 이모님들께도 적극 추천하렵니다.,보습력/수분감,촉촉하니 좋네요,1,[속성] 보습력/수분감 [문장] 촉촉하니 좋네요,,보습력/수분감,unchanged
train,235015,쇼핑몰,스킨케어,OO 주름관리 멀티밤 더블세트(멀티밤4+미스트앰플2+오일2),향도 좋고 발림성도 좋고 촉촉하니 너무 좋네요ㅎ 이 좋은걸 왜 지금 샀나 싶어요ㅎㅎ 건조한 얼굴에 촉촉함이 대박입니다ㅎ,향,향도 좋고,1,[속성] 향 [문장] 향도 좋고,,향,unchanged
train,235024,쇼핑몰,스킨케어,OO 주름관리 멀티밤 더블세트(멀티밤4+미스트앰플2+오일2),피부가 건성이라 댕기고 주름이많아서 .나름 신경을 쓰는데. 보는사람들이 피곤해보인다.어디아프냐 하면.ㅠㅠ 그래서 혹시나 하고 구매함. 한번 받자마자 발라보니 촉촉하고 윤기가 생김.주름도 옅어진거같고,보습력/수분감,촉촉하고,1,[속성] 보습력/수분감 [문장] 촉촉하고,,보습력/수분감,unchanged
train,235037,쇼핑몰,스킨케어,OO 주름관리 멀티밤 더블세트(멀티밤4+미스트앰플2+오일2),엄마 선물해드렸어요 촉촉하고 피부가 탄력이 생긴것 같아서 좋으시다고 하시네요,보습력/수분감,촉촉하고,1,[속성] 보습력/수분감 [문장] 촉촉하고,,보습력/수분감,unchanged
train,235131,쇼핑몰,스킨케어,OO 주름관리 멀티밤 더블세트(멀티밤4+미스트앰플2+오일2),촉촉하고 부드럽게 흡수되어 주름개선에 정말 좋아요. 좋은 제품 저렴하게 잘 구매했어요.,보습력/수분감,촉촉하고,1,[속성] 보습력/수분감 [문장] 촉촉하고,,보습력/수분감,unchanged
train,235150,쇼핑몰,스킨케어,OO 주름관리 멀티밤 더블세트(멀티밤4+미스트앰플2+오일2),부드럽게 잘 발리고 촉촉합니다. 바르는 순간 향기까지 좋아서 기분이 좋네요~ 엄마도 써보시고 만족해하십니다 ~^^,발림성,부드럽게 잘 발리고,1,[속성] 발림성 [문장] 부드럽게 잘 발리고,,발림성,unchanged
train,235163,쇼핑몰,스킨케어,OO 주름관리 멀티밤 더블세트(멀티밤4+미스트앰플2+오일2),촉촉하고 광채가 나 피부가 밝아졌네요~,보습력/수분감,촉촉하고,1,[속성] 보습력/수분감 [문장] 촉촉하고,,보습력/수분감,unchanged
train,235194,쇼핑몰,스킨케어,OO 주름관리 멀티밤 더블세트(멀티밤4+미스트앰플2+오일2),광고하는것보고 아~나도써보고싶다했는데 OO쇼핑에서 방송하는것보고 바르는방법과 장점등을 꼼꼼히보고 구매하게되었어요 저는 저녁세안후 다른기초케어바른후 마지막에 바르는데 너무촉촉하고좋아요 더이상주름안질것같아요ㅎㅎ 아침에일어나보면 피부가 윤기가나면서 촉촉하고 피부결 덕에 화장도너무잘된답니다 쭈우욱 쓸거예요~~~^^,보습력/수분감,촉촉하고,1,[속성] 보습력/수분감 [문장] 촉촉하고,,보습력/수분감,unchanged
train,235201,쇼핑몰,스킨케어,OO 주름관리 멀티밤 더블세트(멀티밤4+미스트앰플2+오일2),지인이 좋다고 해서 구매해서 써봤는데 기름지고 얼굴에 잘 흡수되지 않네요. 재구매 할 생각 없습니다. 써보고 좋으면 선물하려고 했는데 번들거리고 저와 맞지 않아서 재구매 의사 없네요.,흡수력,기름지고,-1,[속성] 흡수력 [문장] 기름지고,,흡수력,unchanged
train,235207,쇼핑몰,스킨케어,OO 주름관리 멀티밤 더블세트(멀티밤4+미스트앰플2+오일2),간단하게 사용할 수 있을 것 같아 젋어지려고 구매해 봤네요. 기대만큼 촉촉하지는 않네요. 건성 피부라 발라도 촉촉함이 오래가지 않네요. 수시로 자주 덧발라 줘야 합니다. 용량도 적은데 용기 아래 남는 부분이 아쉽네요.,보습력/수분감,촉촉함이 오래가지 않네요.,-1,[속성] 보습력/수분감 [문장] 촉촉함이 오래가지 않네요.,,보습력/수분감,unchanged
train,235212,쇼핑몰,스킨케어,OO 주름관리 멀티밤 더블세트(멀티밤4+미스트앰플2+오일2),엄마가 써보고 좋다고 또 주문하라 하시네요 발림성이 좋고 촉촉하니 올겨울 건조함은 잊어버리고 지낼 것 같네요,발림성,발림성이 좋고,1,[속성] 발림성 [문장] 발림성이 좋고,,발림성,unchanged
train,235212,쇼핑몰,스킨케어,OO 주름관리 멀티밤 더블세트(멀티밤4+미스트앰플2+오일2),엄마가 써보고 좋다고 또 주문하라 하시네요 발림성이 좋고 촉촉하니 올겨울 건조함은 잊어버리고 지낼 것 같네요,보습력/수분감,촉촉하니,1,[속성] 보습력/수분감 [문장] 촉촉하니,,보습력/수분감,unchanged
train,235236,쇼핑몰,스킨케어,OO 주름관리 멀티밤 더블세트(멀티밤4+미스트앰플2+오일2),가히. 두번째주문 했어요. 정말. 부드럽게잘발리고. 촉촉해요 또주문할꺼예요,보습력/수분감,촉촉해요,1,[속성] 보습력/수분감 [문장] 촉촉해요,,보습력/수분감,unchanged
train,235253,쇼핑몰,스킨케어,OO 주름관리 멀티밤 더블세트(멀티밤4+미스트앰플2+오일2),써보고 너무 좋아서 재구매하려고 했는데 가성비 좋은 구성으로 홈쇼핑에 나왔네요^^ 바르면 쫀쫀했다가 피부의 열과 만나 촉촉해지며 광채가 납니다. 기분탓인지 진짜인지 이거 바르면 주름이 좀 옅어진듯한 느낌도 나용 ㅋㅋ 콜라겐 미스트도 정말 애용하고있어요 향도 좋고 뿌리면 얼굴에 광이 ^^ 꼭 써보세요 강추합니다!!,향,향도 좋고,1,[속성] 향 [문장] 향도 좋고,,향,unchanged
train,235273,쇼핑몰,스킨케어,OO 주름관리 멀티밤 더블세트(멀티밤4+미스트앰플2+오일2),배송이 무척빠르고 촉촉하고 품질이 너무 조아요,보습력/수분감,촉촉하고,1,[속성] 보습력/수분감 [문장] 촉촉하고,,보습력/수분감,unchanged
train,235277,쇼핑몰,스킨케어,OO 주름관리 멀티밤 더블세트(멀티밤4+미스트앰플2+오일2),"눈가가 건조해서 찾던중 괜찮은 제품이 있다고 해서 구매했어요. 마침 시어머니도 사고 싶어하길래 얼른 주문 했습니다. 한번 발라봤는데, 유분이 많아서 그런지 뭉치고, 기름져보여요.",보습력/수분감,유분이 많아서,-1,[속성] 보습력/수분감 [문장] 유분이 많아서,,보습력/수분감,unchanged
train,235291,쇼핑몰,스킨케어,OO 주름관리 멀티밤 더블세트(멀티밤4+미스트앰플2+오일2),어머님이 좋다고 꼭 사용해보라고 해서 주문해서 오자마자 바로 발랐어요 촉촉하고 피부가 윤기있어보이고 땡김도 덜한거 같아 남편도 발라줬어요 남편도 괜찮다고 하네요 딸이 고2인데 딸한테도 사용해 보라고 해야겠어요,보습력/수분감,촉촉하고,1,[속성] 보습력/수분감 [문장] 촉촉하고,,보습력/수분감,unchanged
train,235321,쇼핑몰,스킨케어,OO 주름관리 멀티밤 더블세트(멀티밤4+미스트앰플2+오일2),두번째 주문해서 써요~ 한번쓰고는 절대 안쓸수가 없더라구요^^ 당김없고 촉촉하고 잔주름도 펴지는듯한 느낌 팍팍 느껴집니다~ 동생한테도 선물했는데 좋아라해요 ㅎㅎ,보습력/수분감,촉촉하고,1,[속성] 보습력/수분감 [문장] 촉촉하고,,보습력/수분감,unchanged
train,235361,쇼핑몰,스킨케어,OO 주름관리 멀티밤 더블세트(멀티밤4+미스트앰플2+오일2),겨울이면 늘 건조해서 당겼는데 요고요고 요물입니다ㅎㅎ 촉촉하고 수분감도 가득해 아주아주 만족합니다 건조하신분들꺼 강추합니다~~^^,보습력/수분감,촉촉하고,1,[속성] 보습력/수분감 [문장] 촉촉하고,,보습력/수분감,unchanged
train,235452,쇼핑몰,스킨케어,OO 주름관리 멀티밤 더블세트(멀티밤4+미스트앰플2+오일2),촉촉하고 피부가점점 맑아지는느낌입니다 재사용3번째입니다,보습력/수분감,촉촉하고,1,[속성] 보습력/수분감 [문장] 촉촉하고,,보습력/수분감,unchanged
train,235463,쇼핑몰,스킨케어,OO 주름관리 멀티밤 더블세트(멀티밤4+미스트앰플2+오일2),"이번에 구매해서 사용했어요. 피부가 확실히 좋아진다고 광고하던데, 아직 피부가 좋아지지 않았습니다. 유분이 많아서 인지 피부에 트러블이 생겨서 엉망이 됐습니다.",윤기/피부(톤),유분이 많아서,-1,[속성] 윤기/피부(톤) [문장] 유분이 많아서,,윤기/피부(톤),unchanged
train,235466,쇼핑몰,스킨케어,OO 주름관리 멀티밤 더블세트(멀티밤4+미스트앰플2+오일2),주변에서 주름 케어에 사용하기 좋다해서 구매했어요. 스틱 제형이 뻑뻑해서 부드럽게 잘 발리지 않네요. 촉촉하지 않아요. 가격도 비싸고 용량도 적어서 부담스러워요.,가격,가격도 비싸고,-1,[속성] 가격 [문장] 가격도 비싸고,,가격,unchanged
train,235494,쇼핑몰,스킨케어,OO 주름관리 멀티밤 더블세트(멀티밤4+미스트앰플2+오일2),어느날 갑자기 목주름이 깊게 패여있는 느낌이라 무작정 인터넷을 검색했어요 가히 밤제품과 유사한 멀티밤들이 많더라고요 그래도왠지 가히가 성분면에서 더끌려서 여기저기 찾아봤는데 가격이 은근히 있더라구요 인터넷에서 이정도면 최저가다하고 구매한 다음날 ㅇㅇ쇼핑에서 방영하더라구요 엄청 좋은금액으로! 무조건 양많은것으로 구매했습니다 발림성 좋고 편리하고 무엇보다 끈적임없이 잘바르고 계속 바르고 싶어져요,발림성,발림성 좋고,1,[속성] 발림성 [문장] 발림성 좋고,,발림성,unchanged
train,235532,쇼핑몰,스킨케어,OO 주름관리 멀티밤 더블세트(멀티밤4+미스트앰플2+오일2),요즘 날씨도 추워지고 건조한데 안그래도 주름때문에 고민이신 엄마 선물로 주문해드렸어요~ 주름개선에도 효과가 있다고도 하고 이번찬스로 생각보다 저렴한 가격에 여러개 구매 할수 있어서 좋았답니다~ 받자마자 좋아하며 사용해보고 하시는 말씀이 건성 피부엔 딱이라면서 촉촉하고 수분막을 형성해주는 느낌이라 건조해지지도 않을거 같다며 목까지 바르시더라구요~ 어디든 바를수있다는것도 큰 장점인거 같네요~,보습력/수분감,촉촉하고,1,[속성] 보습력/수분감 [문장] 촉촉하고,,보습력/수분감,unchanged
train,235575,쇼핑몰,스킨케어,OO 주름관리 멀티밤 더블세트(멀티밤4+미스트앰플2+오일2),촉촉하고 윤기나 딸과함께 쓰려고 재 구매햇어요.,보습력/수분감,촉촉하고,1,[속성] 보습력/수분감 [문장] 촉촉하고,,보습력/수분감,unchanged
train,235612,쇼핑몰,스킨케어,OO 주름관리 멀티밤 더블세트(멀티밤4+미스트앰플2+오일2),건조함이 사라지고 피부가 부드럽고 윤기가 나는것 같아요~~^^ 절대강추 입니다~~ 남편도 하나 달라고 하더니 정말 좋다고하네요~,윤기/피부(톤),피부가 부드럽고,1,[속성] 윤기/피부(톤) [문장] 피부가 부드럽고,,윤기/피부(톤),unchanged
train,235613,쇼핑몰,스킨케어,OO 주름관리 멀티밤 더블세트(멀티밤4+미스트앰플2+오일2),아는동생에게 선물받고 써보고 바로 더블셋트주문했어요~촉촉하니 휴대해서 언제든 관리가되서 좋아요. 양이 좀 아쉬워요 .양이 작아열심히바르믄 10일도 못갈듯 ㅋ,보습력/수분감,촉촉하니,1,[속성] 보습력/수분감 [문장] 촉촉하니,,보습력/수분감,unchanged
train,235626,쇼핑몰,스킨케어,OO 주름관리 멀티밤 더블세트(멀티밤4+미스트앰플2+오일2),"워낙 유명한 제품이라 궁금하던차에 구입하게 되었어요~촉촉하고 향도 좋은데, 좀 번들거리는감이 있네요. 당기는 부위에는 확실히 좋아요. 엄마,동생이랑 나눠쓰려고 합니다^^",보습력/수분감,촉촉하고,1,[속성] 보습력/수분감 [문장] 촉촉하고,,보습력/수분감,unchanged
train,235772,쇼핑몰,스킨케어,OO 주름관리 멀티밤 더블세트(멀티밤4+미스트앰플2+오일2),어제 받아서 바로 슥슥~~ 촉촉하고 광이 번쩍번쩍ㅋ 다쓰고 또 주문할께요^^,보습력/수분감,촉촉하고,1,[속성] 보습력/수분감 [문장] 촉촉하고,,보습력/수분감,unchanged
train,235790,쇼핑몰,스킨케어,OO 주름관리 멀티밤 더블세트(멀티밤4+미스트앰플2+오일2),사용하기 편하고 좋아요 바르자 마자 촉촉하고 광이 나네요 기대됩니다,보습력/수분감,촉촉하고,1,[속성] 보습력/수분감 [문장] 촉촉하고,,보습력/수분감,unchanged
train,235795,쇼핑몰,스킨케어,OO 주름관리 멀티밤 더블세트(멀티밤4+미스트앰플2+오일2),ㅇㅇ멀티밤 사용 해보고 있습니다. 사용해 보니 제형이 끈끈해서 펴 바르기가 불편합니다. 유분이 많아서 산뜻한 느낌이 없습니다.,보습력/수분감,유분이 많아서,-1,[속성] 보습력/수분감 [문장] 유분이 많아서,,보습력/수분감,unchanged
train,235812,쇼핑몰,스킨케어,OO 주름관리 멀티밤 더블세트(멀티밤4+미스트앰플2+오일2),요즘 너무 광고도 많이 하고 유명하길래 구매했어요. 발림성도 좋고 촉촉하고 요즘같은 건조한 날씨에 바르기 좋을거 같아요,보습력/수분감,촉촉하고,1,[속성] 보습력/수분감 [문장] 촉촉하고,,보습력/수분감,unchanged
train,235848,쇼핑몰,스킨케어,OO 주름관리 멀티밤 더블세트(멀티밤4+미스트앰플2+오일2),생각보다 별로인 OOO이네요. 처음엔 오일리한 느낌이라 피부가 번들거립니다. 요즘같은 건조한 시기에 촉촉함도 덜하고 끈적임이 있어 손이가질 않네요. 가족과 나눠써야하니 구성이 작아 올 겨울에 금방 다 쓸 것 같습니다.,윤기/피부(톤),피부가 번들거립니다.,-1,[속성] 윤기/피부(톤) [문장] 피부가 번들거립니다.,,윤기/피부(톤),unchanged
train,235857,쇼핑몰,스킨케어,OO 주름관리 멀티밤 더블세트(멀티밤4+미스트앰플2+오일2),발림성이 좋고 얼굴이 촉촉 윤기가 자르르~~ 이마 주름이 많이 좋아졌어요 ~~ 멀티밤 짱~~,발림성,발림성이 좋고,1,[속성] 발림성 [문장] 발림성이 좋고,,발림성,unchanged
train,235910,쇼핑몰,스킨케어,OO 주름관리 멀티밤 더블세트(멀티밤4+미스트앰플2+오일2),지인이 쓰는데 좋아보여서 구매해봤습니다. 생각보다 촉촉하지 않네요. 피부가 거칠고 건조해지는 시기라 기대했는데 촉촉함이 없어서 실망했습니다. 가격도 비싸고 올 겨울에 사용하기 적합한 제품이 아닌 거 같아요.,가격,가격도 비싸고,-1,[속성] 가격 [문장] 가격도 비싸고,,가격,unchanged
train,235915,쇼핑몰,스킨케어,OO 주름관리 멀티밤 더블세트(멀티밤4+미스트앰플2+오일2),촉촉하니 수시로 바르기 좋고 겨울에 잔주름 걱정 덜겠어요- 휴대성이 좋아 자주 이용 합니다~^^,보습력/수분감,촉촉하니,1,[속성] 보습력/수분감 [문장] 촉촉하니,,보습력/수분감,unchanged
